Wall time,Step,Value
1593404633.6241899,12401,0.5939217209815979
1593404801.890975,12501,0.5942943692207336
1593404968.7131026,12601,0.5994408130645752
1593405135.146731,12701,0.6008400917053223
1593405303.1821444,12801,0.595112681388855
1593405470.6469667,12901,0.5971403121948242
1593405638.2177818,13001,0.5967626571655273
1593405806.4969096,13101,0.5942507386207581
1593405973.7691507,13201,0.5978277921676636
1593406140.6279995,13301,0.599308967590332
1593406307.1259546,13401,0.6006079912185669
1593406474.1605597,13501,0.5986784100532532
1593406642.5158246,13601,0.5939819812774658
1593406809.0493903,13701,0.6004795432090759
1593406976.8808768,13801,0.5958356857299805
1593407144.3228292,13901,0.5972219109535217
1593407311.188057,14001,0.5992860794067383
1593407478.2305548,14101,0.5986500382423401
1593407645.320024,14201,0.5984817743301392
1593407812.3799627,14301,0.5985875725746155
1593407980.1099026,14401,0.5961964726448059
1593408146.2952344,14501,0.601737916469574
1593408312.7382293,14601,0.6008061766624451
1593408479.6705256,14701,0.5990453362464905
1593408646.3903935,14801,0.5998085141181946
1593408812.8868911,14901,0.6006132364273071
1593408979.6160073,15001,0.5997752547264099
1593409146.9447782,15101,0.5976258516311646
1593409313.2168643,15201,0.6014238595962524
1593409481.288533,15301,0.5949844121932983
1593409647.4123912,15401,0.6019604206085205
1593409814.0037227,15501,0.6002712845802307
1593409980.577871,15601,0.6003332734107971
1593410148.889655,15701,0.5941354632377625
1593410315.5307677,15801,0.6000919342041016
1593410483.475805,15901,0.5954328775405884
1593410650.3330734,16001,0.5993146896362305
1593410831.4795835,16101,0.5520393252372742
1593410997.776172,16201,0.6013352274894714
1593411164.0183687,16301,0.6015319228172302
1593411331.3962677,16401,0.5974504947662354
1593411498.2503977,16501,0.599325954914093
1593411666.112613,16601,0.595726728439331
1593411833.5290713,16701,0.5973128080368042
1593412002.110252,16801,0.5931860208511353
1593412169.5900407,16901,0.5970869064331055
1593412337.3346632,17001,0.5961443185806274
1593412504.9860582,17101,0.5964757800102234
1593412672.763426,17201,0.5960280299186707
1593412842.1456203,17301,0.5903807878494263
1593413008.6568477,17401,0.6005601286888123
1593413176.2028186,17501,0.5968510508537292
1593413342.8560677,17601,0.6000484824180603
1593413509.5215049,17701,0.600004255771637
1593413676.5178032,17801,0.5988156795501709
1593413843.8088832,17901,0.5977604985237122
1593414010.026076,18001,0.6016225814819336
1593414177.024402,18101,0.5988082885742188
1593414344.6846766,18201,0.5964441299438477
1593414513.2823026,18301,0.5931281447410583
1593414680.6265066,18401,0.5975707173347473
1593414848.307844,18501,0.5963692665100098
1593415015.6798465,18601,0.5974715948104858
1593415183.5641146,18701,0.5956483483314514
1593415351.075627,18801,0.5969738960266113
1593415518.799436,18901,0.5962182879447937
1593415686.4810402,19001,0.5963683128356934
1593415853.8621619,19101,0.5974389910697937
1593416021.8918865,19201,0.5951327681541443
1593416189.1795416,19301,0.5977727174758911
1593416356.2303023,19401,0.5986204743385315
1593416523.6715577,19501,0.5972244739532471
1593416690.7008119,19601,0.5986974835395813
1593416857.3138716,19701,0.6001930236816406
1593417024.4116924,19801,0.5984518527984619
1593417191.5990605,19901,0.5981312990188599
1593417359.8056018,20001,0.594507098197937
1593417541.7212133,20101,0.5497055649757385
1593417709.9113739,20201,0.5945649743080139
1593417876.7772079,20301,0.5992838740348816
1593418043.8825252,20401,0.598425030708313
1593418210.7415228,20501,0.5993083715438843
1593418377.6628833,20601,0.5990845561027527
1593418544.2242641,20701,0.6003793478012085
1593418711.0783808,20801,0.5993258953094482
1593418878.668677,20901,0.5966932773590088
1593419044.578032,21001,0.6027386784553528
1593419210.9873662,21101,0.6009278893470764
1593419377.775707,21201,0.5995622873306274
1593419544.9139793,21301,0.5983069539070129
1593419711.323311,21401,0.6009278297424316
1593419877.877791,21501,0.6004041433334351
1593420045.3768442,21601,0.5970184206962585
1593420212.729139,21701,0.5975417494773865
1593420380.1515872,21801,0.5972914695739746
1593420546.9852445,21901,0.5993994474411011
1593420714.208113,22001,0.5980043411254883
1593420882.8112524,22101,0.5931087136268616
1593421049.5963461,22201,0.5995739698410034
1593421217.5307403,22301,0.5954708456993103
1593421384.3294694,22401,0.5995247960090637
1593421550.783975,22501,0.6007646918296814
1593421718.1821492,22601,0.597378134727478
1593421885.4154952,22701,0.5979669094085693
1593422053.5572522,22801,0.5947362780570984
1593422221.2344174,22901,0.5963840484619141
1593422387.89017,23001,0.6000393033027649
1593422554.8139117,23101,0.5990761518478394
1593422722.203369,23201,0.5974090099334717
1593422889.573564,23301,0.5974780917167664
1593423056.8671064,23401,0.5977515578269958
1593423223.2926729,23501,0.6008692383766174
1593423389.6613076,23601,0.6010749936103821
1593423556.7592545,23701,0.5984513163566589
1593423724.3788383,23801,0.5965889096260071
1593423891.2558136,23901,0.5992438197135925
1593424058.148419,24001,0.5991877913475037
1593424239.8696496,24101,0.5502934455871582
1593424407.690868,24201,0.595872163772583
1593424574.7660806,24301,0.5985329151153564
1593424741.9034863,24401,0.5983100533485413
1593424908.5136158,24501,0.6002036333084106
1593425075.976616,24601,0.5971469283103943
1593425242.5599134,24701,0.6003001928329468
1593425411.057308,24801,0.5934810042381287
1593425578.5794103,24901,0.5969361066818237
1593425745.6627,25001,0.5985038876533508
1593425913.3620849,25101,0.5963051319122314
1593426080.2098393,25201,0.599348783493042
1593426246.428441,25301,0.6016173958778381
1593426413.7078295,25401,0.5978022813796997
1593426581.7842238,25501,0.5949676036834717
1593426748.5902746,25601,0.5994986891746521
1593426916.475557,25701,0.5956447124481201
1593427084.9571779,25801,0.5935365557670593
1593427252.7209,25901,0.596076488494873
1593427419.2708452,26001,0.6004204750061035
1593427587.3211904,26101,0.5950596928596497
1593427754.1559932,26201,0.5993953347206116
1593427922.3074374,26301,0.5947019457817078
1593428089.1927657,26401,0.5992138385772705
1593428255.8815374,26501,0.5999205112457275
1593428422.714895,26601,0.5994004607200623
1593428590.573204,26701,0.595740556716919
1593428757.6487982,26801,0.5985314249992371
1593428925.6252303,26901,0.5953216552734375
1593429093.040086,27001,0.5973184704780579
1593429260.7932158,27101,0.5961140990257263
1593429427.934347,27201,0.5982968211174011
1593429594.3485508,27301,0.6009103059768677
1593429762.1227484,27401,0.5960391163825989
1593429929.5236542,27501,0.5973683595657349
1593430096.5350142,27601,0.5987616777420044
1593430263.4741075,27701,0.5990208387374878
1593430430.6116366,27801,0.5983096957206726
1593430598.776249,27901,0.5946553945541382
1593430765.8818915,28001,0.5984238386154175
1593430947.5494905,28101,0.5504559278488159
1593431114.6663792,28201,0.5983835458755493
1593431281.9292874,28301,0.5978612303733826
1593431449.9254096,28401,0.5952518582344055
1593431617.3236945,28501,0.5973777174949646
1593431784.3367662,28601,0.5987554788589478
1593431951.0486085,28701,0.5998375415802002
1593432118.1063235,28801,0.5985954403877258
1593432285.8282804,28901,0.5962249040603638
1593432452.978849,29001,0.5982629656791687
1593432620.1753645,29101,0.5980985760688782
1593432787.1040797,29201,0.5990580916404724
1593432954.5818977,29301,0.5970940589904785
1593433122.5248435,29401,0.5954402685165405
1593433289.7610369,29501,0.597956657409668
1593433457.7189026,29601,0.5953874588012695
1593433625.8143322,29701,0.5949001908302307
1593433793.2237291,29801,0.5973380208015442
1593433960.5029902,29901,0.5978027582168579
1593434128.6311276,30001,0.5947844386100769
1593434295.69495,30101,0.598573625087738
1593434461.8862555,30201,0.601716160774231
1593434628.7742038,30301,0.5992045402526855
1593434796.0231779,30401,0.5979109406471252
1593434962.699215,30501,0.5999662280082703
1593435128.1481073,30601,0.6044162511825562
1593435293.479316,30701,0.6048464775085449
1593435459.455059,30801,0.6024977564811707
1593435625.460722,30901,0.6023891568183899
1593435791.488994,31001,0.6023069024085999
1593435957.2431479,31101,0.6033031940460205
1593436122.9161448,31201,0.6035986542701721
1593436288.9902692,31301,0.6021408438682556
1593436455.2516546,31401,0.6014624834060669
1593436620.6206522,31501,0.6047083735466003
1593436786.3424165,31601,0.6034209728240967
1593436952.111824,31701,0.6032476425170898
1593437118.0741339,31801,0.6025463938713074
1593437283.7697217,31901,0.6035163998603821
1593437449.232049,32001,0.6043671369552612
1593437629.165376,32101,0.555761456489563
1593437794.880555,32201,0.6034450531005859
1593437960.8865094,32301,0.6023879647254944
1593438130.113202,32401,0.5909233093261719
1593438296.082813,32501,0.6025199294090271
1593438461.6766813,32601,0.6038870811462402
1593438627.382599,32701,0.603478729724884
1593438793.1470046,32801,0.6032659411430359
1593438958.8497214,32901,0.6034903526306152
1593439124.8379724,33001,0.6024522185325623
1593439290.4716501,33101,0.6037420034408569
1593439456.2531435,33201,0.6032038331031799
1593439621.509081,33301,0.6051217913627625
1593439787.147758,33401,0.6037237644195557
1593439952.807942,33501,0.6036453247070312
1593440118.5476804,33601,0.6033555865287781
1593440284.2214994,33701,0.6035957336425781
1593440450.244696,33801,0.6023253798484802
1593440615.7769027,33901,0.6041120886802673
1593440781.8064084,34001,0.6023025512695312
1593440947.7405877,34101,0.6026486754417419
1593441113.3878222,34201,0.6036924719810486
1593441279.0847814,34301,0.6035113334655762
1593441444.641531,34401,0.6040226817131042
1593441610.2621257,34501,0.6037895679473877
1593441776.073315,34601,0.603095531463623
1593441941.937349,34701,0.6029034852981567
1593442108.0340238,34801,0.602059006690979
1593442274.057704,34901,0.6023237109184265
1593442439.7497797,35001,0.603529155254364
1593442605.5330377,35101,0.6031972169876099
1593442771.0047708,35201,0.6043328046798706
1593442936.938966,35301,0.6026484966278076
1593443102.8760061,35401,0.6026382446289062
1593443268.7021568,35501,0.6030412316322327
1593443434.366565,35601,0.6036298871040344
1593443600.186238,35701,0.6030648350715637
1593443766.0268033,35801,0.6029887199401855
1593443931.4441519,35901,0.6045315265655518
1593444096.7867184,36001,0.6048049330711365
1593444276.8144164,36101,0.5554700493812561
1593444442.5535042,36201,0.6033579707145691
1593444608.3347158,36301,0.6032046675682068
1593444774.3153934,36401,0.6024797558784485
1593444939.8062203,36501,0.6042631268501282
1593445106.1107547,36601,0.6013064980506897
1593445271.531734,36701,0.6045182347297668
1593445437.570936,36801,0.6022673845291138
1593445603.1936169,36901,0.6037821173667908
1593445769.048429,37001,0.6029369831085205
1593445935.0386074,37101,0.6024453043937683
1593446100.703399,37201,0.6036285161972046
1593446266.7410336,37301,0.6022731065750122
1593446432.088761,37401,0.6047860383987427
1593446598.0753458,37501,0.6024584174156189
1593446764.0942297,37601,0.6023410558700562
1593446929.6353712,37701,0.6040794253349304
1593447095.5130603,37801,0.6028537750244141
1593447261.0672207,37901,0.6040319204330444
1593447427.3104367,38001,0.6015284061431885
1593447592.8053432,38101,0.6042481660842896
1593447758.8966324,38201,0.6020785570144653
1593447923.872122,38301,0.6061506271362305
1593448089.056193,38401,0.6053852438926697
1593448254.824731,38501,0.6032507419586182
1593448420.5096188,38601,0.6035553812980652
1593448586.4285972,38701,0.6027039289474487
1593448752.1603184,38801,0.6033846735954285
1593448918.075981,38901,0.6027159094810486
1593449084.2571094,39001,0.6017531156539917
1593449249.7432983,39101,0.6042799353599548
1593449415.3195071,39201,0.6039515137672424
1593449581.150039,39301,0.6030253171920776
1593449746.8644042,39401,0.6034479141235352
1593449912.504786,39501,0.603717565536499
1593450077.5589154,39601,0.6058617830276489
1593450243.0307374,39701,0.6043326258659363
1593450409.2016585,39801,0.6017899513244629
1593450575.355211,39901,0.6018528342247009
1593450741.7565928,40001,0.6009568572044373
1593450922.0455456,40101,0.5546649098396301
1593451087.9891648,40201,0.6026143431663513
1593451253.8417552,40301,0.60294508934021
1593451419.6197214,40401,0.6032164096832275
1593451585.4400795,40501,0.6030622124671936
1593451751.4914653,40601,0.6022232174873352
1593451918.168569,40701,0.5999627113342285
1593452083.6864257,40801,0.6041641235351562
1593452248.8362865,40901,0.6055106520652771
1593452413.8155136,41001,0.6061369180679321
1593452579.3736415,41101,0.6040174961090088
1593452744.618183,41201,0.6051636934280396
1593452909.7126174,41301,0.6057140231132507
1593453075.5741296,41401,0.6029125452041626
1593453241.0955396,41501,0.6041514873504639
1593453407.0100415,41601,0.6027200818061829
1593453572.7405157,41701,0.6033894419670105
1593453738.3911674,41801,0.6036799550056458
1593453903.7990632,41901,0.6045660376548767
1593454069.458625,42001,0.6036476492881775
1593454234.9137297,42101,0.6043936014175415
1593454400.9517353,42201,0.6022716760635376
1593454566.8888023,42301,0.6026381254196167
1593454732.5818083,42401,0.6035258173942566
1593454898.1435049,42501,0.6040043830871582
1593455063.5807033,42601,0.6044590473175049
1593455229.6553154,42701,0.6021389961242676
1593455395.3046381,42801,0.6036850214004517
